Player,ESPN,CBS,SportingNews,Mean,Count
Todd Gurley,2.0,1.0,2.0,1.6666666666666667,3
Le'Veon Bell,1.0,2.0,4.0,2.3333333333333335,3
Ezekiel Elliott,4.0,3.0,1.0,2.6666666666666665,3
David Johnson,3.0,4.0,3.0,3.3333333333333335,3
Antonio Brown,5.0,5.0,6.0,5.333333333333333,3
Alvin Kamara,7.0,9.0,5.0,7.0,3
DeAndre Hopkins,10.0,6.0,10.0,8.666666666666666,3
Kareem Hunt,11.0,8.0,7.0,8.666666666666666,3
Saquon Barkley,6.0,7.0,14.0,9.0,3
Julio Jones,8.0,13.0,8.0,9.666666666666666,3
Odell Beckham,9.0,12.0,9.0,10.0,3
Leonard Fournette,12.0,11.0,11.0,11.333333333333334,3
Melvin Gordon,14.0,10.0,13.0,12.333333333333334,3
Michael Thomas,16.0,16.0,12.0,14.666666666666666,3
Dalvin Cook,13.0,14.0,19.0,15.333333333333334,3
Keenan Allen,15.0,15.0,17.0,15.666666666666666,3
A.J. Green,18.0,17.0,16.0,17.0,3
Devonta Freeman,17.0,24.0,15.0,18.666666666666668,3
Davante Adams,21.0,18.0,20.0,19.666666666666668,3
Mike Evans,22.0,20.0,18.0,20.0,3
Jordan Howard,19.0,25.0,23.0,22.333333333333332,3
Rob Gronkowski,20.0,19.0,31.0,23.333333333333332,3
Travis Kelce,29.0,22.0,30.0,27.0,3
Joe Mixon,38.0,26.0,22.0,28.666666666666668,3
Tyreek Hill,31.0,36.0,21.0,29.333333333333332,3
Stefon Diggs,28.0,35.0,28.0,30.333333333333332,3
Jerick McKinnon,37.0,23.0,33.0,31.0,3
T.Y. Hilton,25.0,21.0,48.0,31.333333333333332,3
Doug Baldwin,27.0,44.0,24.0,31.666666666666668,3
Christian McCaffrey,23.0,31.0,43.0,32.333333333333336,3
LeSean McCoy,36.0,37.0,25.0,32.666666666666664,3
Zach Ertz,30.0,27.0,41.0,32.666666666666664,3
Amari Cooper,35.0,33.0,36.0,34.666666666666664,3
Adam Thielen,26.0,42.0,39.0,35.666666666666664,3
Larry Fitzgerald,24.0,40.0,44.0,36.0,3
Derrick Henry,49.0,28.0,32.0,36.333333333333336,3
Aaron Rodgers,56.0,29.0,26.0,37.0,3
Josh Gordon,33.0,43.0,37.0,37.666666666666664,3
Alshon Jeffery,34.0,54.0,27.0,38.333333333333336,3
Alex Collins,47.0,30.0,42.0,39.666666666666664,3
Demaryius Thomas,39.0,32.0,51.0,40.666666666666664,3
Derrius Guice,45.0,38.0,45.0,42.666666666666664,3
Allen Robinson,32.0,41.0,55.0,42.666666666666664,3
Kenyan Drake,43.0,34.0,53.0,43.333333333333336,3
Marvin Jones,41.0,55.0,34.0,43.333333333333336,3
Jay Ajayi,50.0,52.0,29.0,43.666666666666664,3
JuJu Smith-Schuster,51.0,45.0,38.0,44.666666666666664,3
Ronald Jones,46.0,50.0,50.0,48.666666666666664,3
Brandin Cooks,40.0,75.0,35.0,50.0,3
Tom Brady,57.0,48.0,46.0,50.333333333333336,3
Rashaad Penny,48.0,39.0,67.0,51.333333333333336,3
Golden Tate,42.0,67.0,52.0,53.666666666666664,3
Lamar Miller,60.0,47.0,61.0,56.0,3
Jarvis Landry,53.0,61.0,58.0,57.333333333333336,3
Royce Freeman,44.0,51.0,82.0,59.0,3
Marshawn Lynch,55.0,64.0,62.0,60.333333333333336,3
Sammy Watkins,71.0,63.0,57.0,63.666666666666664,3
Russell Wilson,68.0,88.0,40.0,65.33333333333333,3
Mark Ingram,97.0,49.0,54.0,66.66666666666667,3
Robert Woods,52.0,70.0,80.0,67.33333333333333,3
Chris Hogan,70.0,57.0,76.0,67.66666666666667,3
Deshaun Watson,69.0,76.0,59.0,68.0,3
Tevin Coleman,61.0,71.0,75.0,69.0,3
Corey Davis,62.0,68.0,77.0,69.0,3
Sony Michel,58.0,58.0,93.0,69.66666666666667,3
Greg Olsen,77.0,46.0,88.0,70.33333333333333,3
Jimmy Graham,84.0,80.0,49.0,71.0,3
Isaiah Crowell,59.0,89.0,66.0,71.33333333333333,3
Cam Newton,66.0,84.0,65.0,71.66666666666667,3
Carson Wentz,67.0,91.0,60.0,72.66666666666667,3
Devin Funchess,64.0,107.0,47.0,72.66666666666667,3
Michael Crabtree,65.0,60.0,96.0,73.66666666666667,3
Kerryon Johnson,85.0,53.0,85.0,74.33333333333333,3
Carlos Hyde,86.0,90.0,56.0,77.33333333333333,3
Will Fuller,73.0,77.0,83.0,77.66666666666667,3
Jamaal Williams,94.0,56.0,84.0,78.0,3
Delanie Walker,78.0,86.0,73.0,79.0,3
Marlon Mack,87.0,59.0,91.0,79.0,3
Pierre Garcon,63.0,73.0,101.0,79.0,3
Emmanuel Sanders,54.0,83.0,103.0,80.0,3
Evan Engram,79.0,95.0,68.0,80.66666666666667,3
Rex Burkhead,83.0,65.0,97.0,81.66666666666667,3
DeVante Parker,89.0,87.0,72.0,82.66666666666667,3
Robby Anderson,81.0,82.0,89.0,84.0,3
Dion Lewis,80.0,66.0,107.0,84.33333333333333,3
Randall Cobb,75.0,69.0,117.0,87.0,3
Jamison Crowder,101.0,72.0,90.0,87.66666666666667,3
Marquise Goodwin,82.0,100.0,86.0,89.33333333333333,3
Kyle Rudolph,99.0,92.0,78.0,89.66666666666667,3
Allen Hurns,104.0,102.0,64.0,90.0,3
Josh Doctson,76.0,134.0,63.0,91.0,3
Julian Edelman,93.0,62.0,121.0,92.0,3
Duke Johnson,95.0,114.0,70.0,93.0,3
C.J. Anderson,108.0,103.0,69.0,93.33333333333333,3
Kelvin Benjamin,72.0,97.0,113.0,94.0,3
Cooper Kupp,88.0,74.0,125.0,95.66666666666667,3
Trey Burton,110.0,78.0,99.0,95.66666666666667,3
Drew Brees,128.0,81.0,79.0,96.0,3
Kenny Stills,74.0,85.0,134.0,97.66666666666667,3
DJ Moore,,98.0,,98.0,1
Nelson Agholor,106.0,99.0,94.0,99.66666666666667,3
Chris Carson,107.0,123.0,71.0,100.33333333333333,3
Jordy Nelson,105.0,111.0,87.0,101.0,3
Ben Roethlisberger,118.0,101.0,100.0,106.33333333333333,3
Matthew Stafford,127.0,121.0,74.0,107.33333333333333,3
Jordan Reed,90.0,110.0,123.0,107.66666666666667,3
Devontae Booker,149.0,96.0,81.0,108.66666666666667,3
Marqise Lee,115.0,106.0,108.0,109.66666666666667,3
Chris Thompson,100.0,116.0,114.0,110.0,3
Ty Montgomery,109.0,115.0,106.0,110.0,3
Andrew Luck,117.0,79.0,136.0,110.66666666666667,3
Sterling Shepard,91.0,126.0,115.0,110.66666666666667,3
Rishard Matthews,102.0,94.0,140.0,112.0,3
Eagles,,,112.0,112.0,1
Tarik Cohen,96.0,93.0,154.0,114.33333333333333,3
Giovani Bernard,112.0,105.0,132.0,116.33333333333333,3
Kirk Cousins,119.0,119.0,119.0,119.0,3
Nick Chubb,98.0,109.0,150.0,119.0,3
Tyler Lockett,124.0,117.0,,120.5,2
Jack Doyle,120.0,139.0,109.0,122.66666666666667,3
Michael Gallup,125.0,122.0,,123.5,2
Jordan Wilkins,114.0,133.0,,123.5,2
Philip Rivers,135.0,144.0,92.0,123.66666666666667,3
Dez Bryant,130.0,118.0,,124.0,2
George Kittle,136.0,141.0,95.0,124.0,3
Cameron Meredith,122.0,128.0,126.0,125.33333333333333,3
Matt Breida,152.0,104.0,120.0,125.33333333333333,3
Matt Ryan,138.0,132.0,110.0,126.66666666666667,3
Corey Clement,167.0,113.0,102.0,127.33333333333333,3
Jordan Matthews,129.0,,,129.0,1
Kenny Golladay,103.0,120.0,168.0,130.33333333333334,3
Jimmy Garoppolo,137.0,127.0,128.0,130.66666666666666,3
John Ross,131.0,,,131.0,1
Patrick Mahomes,134.0,125.0,135.0,131.33333333333334,3
Marcus Mariota,140.0,151.0,105.0,132.0,3
Mike Williams,146.0,112.0,141.0,133.0,3
Anthony Miller,142.0,124.0,,133.0,2
Chargers,,,133.0,133.0,1
Danny Amendola,141.0,159.0,104.0,134.66666666666666,3
Paul Richardson,116.0,143.0,146.0,135.0,3
DeSean Jackson,92.0,148.0,165.0,135.0,3
D.J. Moore,121.0,,152.0,136.5,2
David Njoku,111.0,155.0,144.0,136.66666666666666,3
Calvin Ridley,126.0,129.0,158.0,137.66666666666666,3
D'Onta Foreman,194.0,130.0,98.0,140.66666666666666,3
LeGarrette Blount,153.0,131.0,138.0,140.66666666666666,3
Aaron Jones,155.0,108.0,160.0,141.0,3
Saints,,,142.0,142.0,1
Jared Goff,163.0,147.0,116.0,142.0,3
Zay Jones,143.0,,,143.0,1
Latavius Murray,113.0,156.0,162.0,143.66666666666666,3
Nyheim Hines,150.0,138.0,,144.0,2
James Washington,144.0,,,144.0,1
Jaguars,,183.0,111.0,147.0,2
Ravens,,,147.0,147.0,1
Ben Watson,,,148.0,148.0,1
Mohamed Sanu,123.0,158.0,170.0,150.33333333333334,3
Theo Riddick,148.0,176.0,129.0,151.0,3
Panthers,,,151.0,151.0,1
Dak Prescott,162.0,175.0,118.0,151.66666666666666,3
James White,147.0,160.0,149.0,152.0,3
Martavis Bryant,132.0,166.0,161.0,153.0,3
Alex Smith,139.0,167.0,153.0,153.0,3
Mike Wallace,159.0,153.0,,156.0,2
Jaguars ,156.0,,,156.0,1
Steelers,,,157.0,157.0,1
Tyler Eifert,157.0,185.0,130.0,157.33333333333334,3
Doug Martin,151.0,146.0,175.0,157.33333333333334,3
Charles Clay,133.0,178.0,163.0,158.0,3
Donte Moncrief,145.0,165.0,164.0,158.0,3
Rams,,186.0,131.0,158.5,2
Buck Allen,,,159.0,159.0,1
Terrelle Pryor,160.0,,,160.0,1
Vikings,,200.0,122.0,161.0,2
Darren Sproles,161.0,,,161.0,1
Chester Rogers,,163.0,,163.0,1
Chris Godwin,165.0,,,165.0,1
Christian Kirk,158.0,173.0,,165.5,2
Chris Ivory,195.0,,137.0,166.0,2
Texans,,,166.0,166.0,1
John Brown,169.0,164.0,,166.5,2
Kenneth Dixon,154.0,181.0,,167.5,2
Samaje Perine,,193.0,143.0,168.0,2
Bilal Powell,193.0,145.0,169.0,169.0,3
Eagles ,170.0,,,170.0,1
Mitchell Trubisky,168.0,169.0,173.0,170.0,3
Broncos,,,171.0,171.0,1
Rams ,171.0,,,171.0,1
Cameron Brate,164.0,194.0,155.0,171.0,3
Vikings ,172.0,,,172.0,1
Peyton Barber,203.0,137.0,177.0,172.33333333333334,3
Texans ,173.0,,,173.0,1
Ravens ,174.0,,,174.0,1
Bears,,,174.0,174.0,1
Ricky Seals-Jones,247.0,152.0,124.0,174.33333333333334,3
Frank Gore,202.0,182.0,139.0,174.33333333333334,3
Luke Willson,,,176.0,176.0,1
Keelan Cole,217.0,136.0,,176.5,2
Derek Carr,245.0,161.0,127.0,177.66666666666666,3
Patriots ,178.0,,,178.0,1
Chargers ,179.0,,,179.0,1
Austin Seferian-Jenkins,166.0,191.0,181.0,179.33333333333334,3
Patriots,,,180.0,180.0,1
Broncos ,180.0,,,180.0,1
Saints ,181.0,,,181.0,1
Titans ,182.0,,,182.0,1
Ted Ginn,214.0,150.0,,182.0,2
Benjamin Watson,197.0,168.0,,182.5,2
Greg Zuerlein,175.0,,190.0,182.5,2
Lions,,,183.0,183.0,1
Panthers ,183.0,,,183.0,1
Justin Tucker,177.0,,189.0,183.0,2
Stephen Gostkowski,176.0,,191.0,183.5,2
Titans,,,186.0,186.0,1
Quincy Enunwa,230.0,142.0,,186.0,2
Jameis Winston,244.0,149.0,167.0,186.66666666666666,3
O.J. Howard,210.0,198.0,156.0,188.0,3
Austin Ekeler,199.0,177.0,,188.0,2
Matt Bryant,184.0,,193.0,188.5,2
Eli Manning,243.0,140.0,184.0,189.0,3
Brandon Marshall,225.0,154.0,,189.5,2
Tyrell Williams,218.0,162.0,,190.0,2
Jake Elliott,188.0,,192.0,190.0,2
Wil Lutz,185.0,,196.0,190.5,2
Vance McDonald,196.0,,185.0,190.5,2
Adaminatieri,191.0,,,191.0,1
Jared Cook,198.0,199.0,178.0,191.66666666666666,3
Chris Boswell,186.0,,198.0,192.0,2
Graham Gano,192.0,,,192.0,1
Harrison Butker,190.0,,194.0,192.0,2
Dede Westbrook,263.0,170.0,145.0,192.66666666666666,3
Matt Prater,189.0,,197.0,193.0,2
Geronimo Allison,272.0,135.0,172.0,193.0,3
Robbie Gould,187.0,,200.0,193.5,2
Albert Wilson,213.0,174.0,,193.5,2
T.J. Yeldon,207.0,192.0,182.0,193.66666666666666,3
Spencer Ware,200.0,188.0,,194.0,2
Javorius Allen,206.0,184.0,,195.0,2
Eric Ebron,211.0,180.0,,195.5,2
John Kelly,208.0,189.0,,198.5,2
Ka'imi Fairbairn,,,199.0,199.0,1
Tyrod Taylor,212.0,187.0,,199.5,2
Chase Edmonds,201.0,,,201.0,1
Taywan Taylor,233.0,171.0,,202.0,2
Elijah McGuire,204.0,,,204.0,1
Jonathan Stewart,205.0,,,205.0,1
Keke Coutee,234.0,179.0,,206.5,2
Dan Bailey,223.0,,195.0,209.0,2
C.J. Prosise,209.0,,,209.0,1
Kalen Ballage,264.0,157.0,,210.5,2
Terrance Williams,215.0,,,215.0,1
James Conner,242.0,190.0,,216.0,2
Willie Snead,216.0,,,216.0,1
Andy Dalton,219.0,,,219.0,1
Ryan Tannehill,220.0,,,220.0,1
Redskins ,221.0,,,221.0,1
Cardinals ,222.0,,,222.0,1
Ryan Succop,224.0,,,224.0,1
Courtland Sutton,226.0,,,226.0,1
Cole Beasley,273.0,,179.0,226.0,2
Case Keenum,266.0,,187.0,226.5,2
Deon Cain,227.0,,,227.0,1
Travis Benjamin,228.0,,,228.0,1
Hayden Hurst,259.0,197.0,,228.0,2
Dante Pettis,284.0,172.0,,228.0,2
Adam Humphries,229.0,,,229.0,1
Ryan Grant,231.0,,,231.0,1
Jermaine Kearse,232.0,,,232.0,1
Trent Taylor,271.0,196.0,,233.5,2
Corey Grant,235.0,,,235.0,1
Alfred Blue,236.0,,,236.0,1
Mark Walton,237.0,,,237.0,1
Jeremy Hill,281.0,195.0,,238.0,2
Tavon Austin,238.0,,,238.0,1
Virgil Green,290.0,,188.0,239.0,2
Charles Sims,239.0,,,239.0,1
Wayne Gallman,240.0,,,240.0,1
Joe Williams,241.0,,,241.0,1
Austin Hooper,246.0,,,246.0,1
Antonio Gates,248.0,,,248.0,1
Mike Gesicki,249.0,,,249.0,1
De'Angelo Henderson,250.0,,,250.0,1
D.J. Chark,251.0,,,251.0,1
Curtis Samuel,252.0,,,252.0,1
Falcons ,253.0,,,253.0,1
Cowboys ,254.0,,,254.0,1
Daniel Carlson,255.0,,,255.0,1
Mason Crosby,256.0,,,256.0,1
Ryan Griffin,257.0,,,257.0,1
Gerald Everett,258.0,,,258.0,1
Brandon LaFell,260.0,,,260.0,1
Kendall Wright,261.0,,,261.0,1
Taylor Gabriel,262.0,,,262.0,1
Terrance West,265.0,,,265.0,1
Blake Bortles,267.0,,,267.0,1
Joe Flacco,268.0,,,268.0,1
Sam Bradford,269.0,,,269.0,1
Josh McCown,270.0,,,270.0,1
J.J. Nelson,274.0,,,274.0,1
DaeSean Hamilton,275.0,,,275.0,1
Boston Scott,276.0,,,276.0,1
Jaylen Samuels,277.0,,,277.0,1
Damien Williams,278.0,,,278.0,1
T.J. Logan,279.0,,,279.0,1
Mike Gillislee,280.0,,,280.0,1
Rod Smith,282.0,,,282.0,1
Justin Jackson,283.0,,,283.0,1
Packers ,285.0,,,285.0,1
Bears ,286.0,,,286.0,1
Josh Lambo,287.0,,,287.0,1
Dustin Hopkins,288.0,,,288.0,1
Jake Butt,289.0,,,289.0,1
Vernon Davis,291.0,,,291.0,1
Tyler Kroft,292.0,,,292.0,1
Rico Gathers,293.0,,,293.0,1
Amara Darboh,294.0,,,294.0,1
Corey Coleman,295.0,,,295.0,1
AJ McCarron,296.0,,,296.0,1
Bengals ,297.0,,,297.0,1
Lions ,298.0,,,298.0,1
Chiefs ,299.0,,,299.0,1
Seahawks ,300.0,,,300.0,1
